233,3688776309.mp4,TN,how do the stingrays react after swimming close to each other?,0,['swim away', 'continue swim together', 'poke tail to each other', 'flip over on their stomach position', 'turn purple'],0
235,3495630576.mp4,CW,why does the flags move violently on the outside?,2,['time-lapse', 'in bar', 'windy', 'prevent getting washed away', 'many people skied'],2
236,5028143031.mp4,TN,what does the man in green do after the man in striped finishing pulling his leg?,0,['stand up', 'shake the man in striped s hands', 'drop his hat', 'to get another bowling ball', 'run'],4
237,11276537014.mp4,DC,how many people are waiting for their turns?,2,['eleven', 'three', 'one', 'five', 'six'],1
239,2828927371.mp4,CH,how does the baby respond to being touched?,1,['touch the toys', 'no reaction', 'moved to the man', 'touched lady s lap', 'remove seatbelt'],1
241,7198714574.mp4,CW,why do the man and the woman look at the woman in blue after they d finished reading?,4,['to talk to her', 'part of ceremony', 'take a gift', 'bring her outdoors', 'check if they are done'],1
243,8652286448.mp4,CH,how did the baby kangaroo clean itself?,3,['roll in water', 'roll in sand', 'man cleaning it', 'lick itself', 'bury its head behind it'],3
245,5875210125.mp4,TN,what does the boy do after stopping his bycicle at the end?,0,['walk onto sand', 'retrieve the ball', 'tried to get up the platform', 'play with toy', 'puts flower on the table'],0
246,8032967534.mp4,DL,where is the man in white sitting?,3,['baby chair', 'the lady s lap', 'living room sofa', 'at the side on the stage', 'man s lap'],2
247,5563357894.mp4,TN,what did the man do after he turned around in the middle of the video?,4,['close his computer', 'pressing keyboard buttons', 'rub his head', 'take out pen', 'write on book'],4
249,2639154995.mp4,CW,why was there a girl walking up the stairs?,4,['bring water to baby in blue', 'look after them', 'speaker', 'go for another ride', 'searching for better vantage points'],4
250,4363482648.mp4,TN,what did the lady and dog do after they reached the other side of the ring?,3,['hug the dog', 'plays with her', 'turn towards lady', 'turn back and run', 'try to lick her face'],2
251,5162091958.mp4,TC,what are the kids doing?,2,['dancing', 'drawing', 'painting', 'drinking milk', 'sleeping'],2
252,4032595511.mp4,CW,how does the man in brown record information?,0,['take notes', 'uses a tablet to write', 'uses a laptop', 'take video', 'voice recorder'],2
253,2499564345.mp4,CH,how did the man carry the baby girl?,1,['baby stroller', 'hold in his arms', 'baby pram', 'carry baby on his back', 'swing in the air'],1
254,5571348093.mp4,CW,why does the kid doesnt look to any other side and remains so much focused towards tv?,1,['distracted with phone', 'engrossed in show', 'dancing', 'change sitting position', 'entertain baby'],1
255,3089060111.mp4,CW,why did the baby stretch his hands out at the start?,2,['wants hug', 'trying to reach wheel', 'to grab the toy', 'want to stand up', 'grab food'],2
256,5478970215.mp4,CH,how did the man in blue and girl in white moved themselves across the bridge?,2,['carries by potters', 'with a rope', 'walking', 'slide across', 'jump across'],2
257,2437115175.mp4,CW,why does the lady bent down towards the bathtub?,0,['bathe the dog', 'clean the bathtub', 'wash the dishes', 'bathe the baby', 'wash hands'],0
258,11019529085.mp4,TC,how did the taller guy react as he was speaking on the mic?,0,['use hand gesture', 'nod head', 'look at phone', 'looks in the camera', 'some paper'],1
259,5849071543.mp4,DO,what was the vehicle present?,3,['truck', 'train', 'motorcycle', 'bicycle', 'bus'],3
260,2930921250.mp4,CW,why did the man close his eyes?,1,['out of excitement', 'to enjoy the music', 'listen to the guy playing ukulele', 'engaged in the game', 'play games'],1
261,2639154995.mp4,CW,why was there light coming from the sky?,3,['night', 'see how girl grooms dog', 'windy', 'firework celebration', 'watching fireworks'],1
264,3666030640.mp4,TN,what did the person at the back do after he picked up the spoon?,1,['look at the baby', 'eat soup', 'rub it on the tray', 'turned to talk to her', 'doing something with the microwave'],1
265,3688776309.mp4,CH,how does the creature move around?,1,['dance around', 'swim in water', 'crawl', 'to escape from the whales', 'run very fast'],1
267,4124400853.mp4,CW,why is the lady holding the baby?,0,['support baby', 'adjusting his clothes', 'kissing him', 'show the way', 'feeding him'],4
268,2416632400.mp4,DC,how many people are involved in the video?,3,['two', 'three', 'one', 'five', 'four'],1
269,5678689001.mp4,TC,what did the man in white shirt do when the white dog approached him for the second time?,4,['spin in circles', 'run off', 'wagging tail', 'hands over the suitcase', 'turn around'],3
271,3767851258.mp4,CH,how did the lady in black make sure that the baby boy in black does not fall?,2,['stretch out arm', 'lie on bed', 'hold him', 'put in pram', 'check if the bar is locked'],2
272,3501167063.mp4,DL,where is this video taken?,1,['computer table', 'home', 'lake', 'living room', 'sheltered area'],1
273,4536434821.mp4,DC,how many birds are involved in the video?,2,['five', 'six', 'two', 'one', 'three'],2
274,2623617367.mp4,CW,why does he have a string attached to the object and his feet?,0,['hold the helicopter', 'following the dance', 'cycling', 'battery operated toy', 'used to dry the dog'],3
275,4853075919.mp4,DO,how many people are there in the video?,1,['one', 'two', 'three', 'four', 'five'],1
276,3180339331.mp4,CW,why did the person move the black item away from the bed?,3,['to throw it away', 'let animal eat it on the floor', 'remove the rat hiding beneath it', 'let animal walk forward', 'to prevent the bed from catching on fire'],2
277,3525178080.mp4,CW,why are the people bending forward together at the beginning of the video?,2,['mimicking turtles', 'doing yoga', 'carrying something', 'investigating a crater', 'looking at an injured seal'],3
278,3692009167.mp4,CH,how does the man in floral shirt prevent the child in orange from falling off his lap?,2,['by wearing coat', 'hold with left hand', 'holding the child closely', 'sit and lean against chair', 'holding the child hands'],2
279,6936757706.mp4,CW,why did the lady hold a spoon at the beginning of the video?,0,['feed girl', 'put cake to eat', 'spreading jam', 'singing a birthday song', 'wants to eat'],4
280,6339181867.mp4,CW,why is the baby looking up?,2,['eating', 'adult caress the baby', 'looking at toy', 'looking at sun', 'chase flies away'],2
281,3122394310.mp4,TP,where did the lady put her left hand before she put down it?,3,['lake', 'head', 'back', 'man s shoulder', 'nose'],1
282,2404303400.mp4,CH,how do the man and lady in white nearing the end show their friendliness to the performers?,2,['dance together', 'hugged a lot', 'put hand up to hi-five', 'caress each other', 'talking and making gestures'],4
284,9175646479.mp4,TC,what was the lady doing with the girl s notebook in the middle of the video?,3,['lift up spoon', 'looks round', 'talks and smiles', 'signing it', 'pick up leaves'],3
285,4615227462.mp4,CW,why was the man staring at the mirror at the start of the video?,1,['to wave', 'start recording', 'listen to someone talking', 'to see how to move the rod', 'looking at the man drawing'],1
286,3571539122.mp4,CW,why are all men except one man dressed in same attire?,2,['playing game', 'posing', 'main character', 'same organization', 'for fun'],3
287,4039239344.mp4,CW,why do the ducks dip their heads below the water surface?,3,['compete for food', 'to prevent babies from drowning', 'eating pieces of bread', 'find food', 'eat the food dropped'],3
288,3439955661.mp4,DO,what is the baby in blue looking at?,0,['the baby in white', 'microphone', 'folder', 'dance partner', 'toys'],0
289,5832442216.mp4,CW,why do the people wear headgear?,4,['posing for photos', 'common costume for performance', 'formal celebration', 'playing rugby', 'for safety'],4
290,5171841751.mp4,DO,what is the boy playing with?,1,['basketball', 'toy that moves', 'toy car', 'brothers', 'piano'],1
292,2406887888.mp4,DL,where is this happening?,2,['swimming pool', 'garden', 'living room', 'trail', 'on the road'],2
293,6045316181.mp4,CW,why are the children in the bath tub?,1,['washing clothes', 'playing with toys', 'catch fish', 'looking at bubbles', 'bathing'],1
294,3579030253.mp4,CW,why did the lady pointed at the toy?,3,['point at something', 'looking for something', 'showing magic tricks', 'ask the dog to get it', 'stay afloat'],0
295,2639225467.mp4,DO,who are the men representing?,1,['2 boys', 'cowboy', 'man in blue', 'rainforest rescue organization', 'boy in floral'],1
296,3230196661.mp4,TC,what does the man do at the end of the video?,2,['hug the cameraman', 'sitting', 'shut off camera', 'playing an instrument', 'laughing'],1
297,4730872402.mp4,TN,what was the colour of the shirt of the lady holding the baby?,0,['red', 'white', 'black', 'blue', 'pink'],0
298,4930378590.mp4,CW,why is the man on the most right sitting down?,0,['play guzheng', 'watching the show', 'listening to teacher', 'caress dog', 'watching television'],1
300,3381602382.mp4,TC,what colour shirt is the woman wearing when cutting the bag?,0,['pink', 'singing', 'acting', 'blue', 'hat'],0
301,3522190635.mp4,CW,why did the cat climbed up the leg of the person with red jacket in the middle of the video?,2,['to bite his head', 'there is food', 'attracted towards something', 'get away from dog', 'sniff the leaves'],2
302,3835096097.mp4,DC,how many people are involved in the video?,1,['five', 'four', 'two', 'six', 'one'],2
303,2513624400.mp4,TP,what did the baby do before he took the pacifier?,3,['look down', 'rolls down', 'push 2 blocks closer', 'laughing', 'swing it around'],None
306,3434653211.mp4,CW,why did the boy stop in front of an interesting exhibit?,1,['take pictures', 'observing', 'draw a portrait', 'pay tickets', 'purchase a map'],1
308,4129080039.mp4,CW,why does the nearest parrot bite the cage before moving along it?,2,['look at bird', 'find food', 'hold for support', 'try to intimidate dog', 'show the camera'],1
309,3541006618.mp4,TN,what do the two men playing in the middle do after they stopped playing their instrument?,3,['lift up legs', 'sing', 'clap', 'put instrument down', 'dance'],3
310,7360147620.mp4,DC,how many geese are involved in the video?,2,['one', 'seven', 'three', 'two', 'six'],3
311,7004238086.mp4,TC,what did the cats do when the camera approached them?,4,['jump off sofa', 'turn away from camera', 'climb on man s shoulder', 'lie down', 'continue to clean'],1
313,4126017457.mp4,DC,how many cats are fighting?,2,['one', 'four', 'two', 'five', 'three'],2
315,5362528947.mp4,CH,how did the men controlled the direction of their machines?,2,['pressing buttons', 'pulls the buttons', 'handles on the machine', 'taps the machine', 'changing the buttons'],2
318,11794871936.mp4,TN,what did the lady do after she looked into the camera at the end of the video?,3,['touch man s head', 'look up to speak again', 'points towards herself', 'said something', 'touch eye'],2
320,5564512279.mp4,TN,what did the man in the middle do after he shot the first arrow?,1,['swing his arms', 'reach for the second arrow', 'wink', 'bend his body', 'shake his head'],1
321,5412696114.mp4,CW,why does the girl tap the baby when after the baby falls over?,0,['pat baby to sit back up', 'clean the face', 'adjust the baby s shirt', 'move to the beat of the music', 'prevent baby from falling off the bed'],0
323,3375723261.mp4,TN,what did the man in black do after stopping shaking his body?,1,['performing', 'clap', 'surprised', 'touch the pole', 'talk to the lady'],0
324,4489511133.mp4,CW,why did the girl bend over the table?,4,['keep balance', 'reach out to bottle', 'preparing food', 'blow candles', 'kiss the screen'],1
