1250,8513603944,how many children are there?,"['one', 'two', 'four', 'nine', 'three']",1,1
1253,3345608051,why are the men surrounding the two dogs?,"['to catch the dog', 'stop them from fighting', 'chatting', 'lure dog to jump', 'watch dog fighting']",1,4
1254,7651639778,why does the man in brown jacket raise his left arm after pointing at the steel pipe?,"['digging hole', 'spraying water', 'to give the cable tie', 'too heavy', 'adjust seating position']",4,2
1255,5026660202,how is the focus of the performance kept solely on the stage and not the audience?,"['signalled by a man', 'camera lights', 'decorating the stage', 'arrow directions', 'stage light']",0,4
1256,3814690167,who did the baby approach at the start?,"['the lady', 'man in white', 'man in grey', 'man in black', 'his sister']",1,0
1257,2829462646,why is there a man in brown resting at the side of the wall when camera was panned to show the interior?,"['playing the guitar', 'changing his shirt', 'trying to engage other people', 'taking a break', 'play with the boy']",3,3
1258,5561024834,why does the boy turn around after reaching the bookshelf?,"['look for other toys to play', 'surprise', 'exploring the christmas stuffs', 'he is excited', 'get back on the bed']",2,4
1259,5801184682,what did the human do when the cat hid before the black bag?,"['goes near litter box', 'bite black cat s body', 'walk forward', 'sit down', 'pick the cat up']",3,4
1260,13884293626,why is the man in brown standing behind the podium?,"['repair it', 'need to play the drum', 'engage the audience', 'giving lecture', 'adjust screen']",3,3
1261,2930782930,how did the lady show affection to the boy in the middle of the video?,"['kiss him', 'touch baby face', 'pick up toy', 'bend down to see', 'puts hand on the baby s head']",4,0
1262,3026084730,what did the man in the middle do with his spectacles after he took it out?,"['folds the spectacles', 'stand up', 'snaps his fingers', 'snip of some hair', 'press the buttons']",0,0
1264,3383804222,what is the response of the older panda as the baby panda scratches it in the middle?,"['lie on it', 'move around', 'paw at it', 'elated', 'touch his arm']",2,3
1265,3526597179,what did the lady in white do after the lady in yellow turned to the man?,"['hit her with cushion', 'moved', 'holds onto a plastic box', 'try to take microphone', 'play guitar']",2,1
1266,3524939594,what is the relationship between the men?,"['cowboy', 'friends', 'parent offspring', 'team member opponent', 'trainer trainee']",1,1
1267,9576671750,why did the person turn the phone the whole time?,"['photo taking', 'show sides of phone', 'spinning the phone', 'playing with the phone', 'doing a trick']",1,1
1269,6018490041,why did the man in white stomp his right feet before the game?,"['getting ready', 'stomping on grass', 'trying to make himself taller', 'trying to kill insects', 'to adjust posture']",0,0
1270,4740074365,what is the occasion in the video?,"['colleagues', 'wedding', 'warm up for boxing match', 'speech', 'phone']",2,1
1271,4584426085,what did the lady do after grabbing the red toy after the middle part of the video?,"['attract the dog', 'run', 'smiles at the baby', 'lift the club up', 'moves round']",0,0
1272,4087013668,why did the baby throw the orange stuff back into the bowl?,"['play dough', 'feed the cat', 'play with food', 'cleaning up', 'feed the dog']",2,2
1273,4968805923,what is the man in white holding behind his back before he moved his arms?,"['airplane', 'kites', 'bat', 'racket', 'ball']",0,2
1274,8797589693,what does the blonde lady do after the man in blue stands up at the start?,"['bites her pen', 'take step up', 'stand up', 'hold boy s hand', 'point at his basket']",0,0
1277,2731071928,why is there an instrument on the girl s lap?,"['dance move', 'performing', 'feed the boy', 'girl playing with it', 'read to boy']",3,3
1279,2782307049,why did the lady wear helmet?,"['cycling', 'flying fox', 'ride horse', 'on scooter', 'skiing']",2,1
1280,3557498300,why does the boy in blue run forward?,"['finding the other children', 'chase the ball', 'to play with dog', 'to go to the lady', 'flying kite']",4,4
1281,9917882506,where are the children riding the bicycle?,"['balcony', 'study room', 'outdoor covered area', 'park', 'home']",3,2
1282,6582763207,what is the girl holding as she hits the board in front of her?,"['rope', 'try to crawl', 'row using hands', 'look at her', 'sticks']",3,4
1283,4103088549,where is this place?,"['beach', 'theater', 'dirt field', 'playground', 'bus terminal']",0,0
1284,4272084125,how is the lady trying to open the bottle?,"['twisting the cap', 'turn bottle upside down', 'hit bottle', 'hold a cup', 'bite the cap']",4,0
1286,7531285946,why did the lady looked down as she climbed down the ladder?,"['careful of her steps', 'play with dog', 'pick up toy', 'waiting for her turn', 'man called her']",0,0
1288,3060478605,what does the lady do while riding the horse in the middle?,"['watch her clock', 'controlling remote control', 'look under the tree', 'shakes leg', 'hold down her hat']",0,4
1289,3445431963,where did the diver put her hand after waving to the camera?,"['arm', 'head', 'face', 'leg', 'shorts']",0,0
1290,2957808913,what were the other people in the background doing at the start when the man in black danced?,"['repeats singing', 'kick forwards', 'walking', 'plays the instrument', 'watch them']",4,2
1291,7331927796,how does the boy react after the white dog tries to touch his face?,"['retreat', 'touch dog s nose', 'stay still', 'ran one round', 'move his head']",0,4
1292,2535384528,how did the man in black manage to make the ball fly so far?,"['throw with right hand', 'hit hard', 'throw with left hand', 'kick it off', 'hurl it quickly']",1,1
1293,6443512089,how does the child control the toy?,"['touch the toys', 'put in trolley and push', 'turning using hands', 'holds it', 'support']",1,2
1294,3218498932,where could this be happening?,"['dining room', 'restaurant', 'living room', 'shop', 'front porch']",2,2
1295,4276006683,how many people are involved in the video?,"['two', 'six', 'five', 'one', 'four']",1,3
1296,8547321641,what did the man do after the baby walked towards the sea at the end of the video?,"['throw mickey', 'turn the camera to face him', 'follow him', 'holds the rope on his shoulder', 'climbed onto the bounce house']",2,2
1297,3711681535,what actvity is being carried out?,"['rowing competition', 'street performance', 'friend s gathering', 'a play', 'swinging']",4,4
1298,8575881495,how does the girl play with the toy in the middle of the video?,"['throw into air', 'move it with her hands', 'turns it round and round', 'use her head', 'by reading book']",2,1
1299,10127533784,why do the people thrust their the items in their hands forward?,"['push away the toy', 'to hit the prop', 'play with each other', 'to attack', 'cutting the meat']",1,3
1300,3708066257,what colour shirt were the guy and girl wearing?,"['black', 'blue', 'white', 'red', 'yellow']",2,0
1301,4244817395,what is the relationship between the boy and the adults?,"['classmates', 'brothers', 'friends', 'parent offspring', 'trainer trainee']",3,3
1303,5885887012,what does the baby do after stopping briefly at the start?,"['play with bottle', 'starts to push again', 'touch the cloth', 'crawling on the ground', 'reading book']",1,1
1304,4984331176,why did the man in white hold and swing a rope?,"['stopping her from touching cake', 'swing the baby', 'playing group games', 'jumping', 'drawing on it']",1,2
1305,5504913999,why is the man holding two poles?,"['playing the piano', 'give to boy', 'to hit and guide elephant', 'skiing', 'support boy to skii']",4,3
1306,3383804222,what does the older panda do after looking up for a while in the middle?,"['stand at the side', 'go to woman in blue', 'splashing water', 'put trunk into mouth', 'hug baby panda']",2,4
1307,3388598772,how is the man with a white cap feeling?,"['happy', 'tired', 'angry', 'annoyed', 'focused']",0,0
1308,2957808913,what do the men on stage do when the man in black jacket is dancing the street?,"['play musical instrument', 'singing', 'watch the man dancing', 'drink', 'smiling and laughing']",2,0
1311,3489439407,what profession are these people?,"['team members', 'they are back stage crew', 'piano', 'talent perfromance', 'fireman']",0,1
1312,4882414082,why is the feeding chair attached to the table?,"['for food', 'baby can not reach the table', 'playing', 'waiting for food', 'celebration']",1,1
1313,2535384528,where is the man playing golf?,"['beach', 'golf course', 'brown board', 'snow', 'bedroom']",1,1
1314,4412508597,what does the boy do as the lady in blue was sitting next to him?,"['watches the girl', 'in his mouth', 'wrap strap around his wrist', 'empty pumpkin', 'moving on the sofa']",0,2
1316,9409566840,why does the brown dog turn away for a while near the end?,"['look at the black dog walking', 'to aim', 'distracted', 'resting', 'there is food there']",2,0
1317,3198533789,what roles does the man in orange play in the activity?,"['director', 'inspector', 'model', 'office worker', 'slave']",1,1
1318,3814690167,why did the woman tap her foot for while she was playing the drum?,"['he needs to leave', 'show affection', 'playing the drums', 'keep rhythm', 'to balance the cycle']",3,2
1320,4412508597,where are the people?,"['playground', 'room', 'concert', 'bus', 'factory']",3,3
1321,6618792571,what did the girl do after she picked up the toy spoon?,"['take out candle', 'puts on baking sheet', 'walks away', 'put the fork in her mouth', 'moves forward']",2,4
1322,11871253306,why are the boy in white sheeve running near the beginning?,"['to jump far', 'run to kitchen', 'chase the ball', 'follow the dog', 'collect the spilled water']",1,2
1324,4103088549,what are they doing?,"['ride motorboat', 'play golf', 'soccer', 'basketball', 'surfing']",5,4
1325,2696280239,how does the bull move in the ring?,"['roll over in mud', 'galloping', 'controlled by the man', 'run in circle', 'controlled by ropes']",3,1
1326,3943634344,why is the lady holding a book in front of the girl?,"['reading something out of it', 'read to boy', 'let the baby recite', 'refer to lyrics', 'direct the baby s attention']",2,2
1327,4087013668,what did the lady in pink do after the boy threw the peels back into the bowl?,"['push food back in the mouth', 'put the peels back into bowl', 'blow candles', 'scoop more food in bowl', 'nodding and smiling']",2,1
